Drug1,Drug2,Conc1,Conc2,Viability_pct
Drug1,Drug2,25.0,0.0,5.998209489704566
Drug1,Drug2,25.0,0.0,6.333930170098478
Drug1,Drug2,25.0,0.0,6.669650850492391
Drug1,Drug2,0.0,2.0,42.92748433303491
Drug1,Drug2,0.0,2.0,39.57027752909579
Drug1,Drug2,0.0,2.0,46.28469113697403
Drug1,Drug2,75.0,0.0,0.29095792300805723
Drug1,Drug2,75.0,0.0,0.29095792300805723
Drug1,Drug2,75.0,0.0,0.6266786034019695
Drug1,Drug2,25.0,0.0585,5.326768128916742
Drug1,Drug2,25.0,0.0585,4.6553267681289165
Drug1,Drug2,25.0,0.0585,4.319606087735004
Drug1,Drug2,25.0,0.342,3.9838854073410923
Drug1,Drug2,25.0,0.342,3.6481647269471797
Drug1,Drug2,25.0,0.342,3.9838854073410923
Drug1,Drug2,25.0,2.0,2.976723366159355
Drug1,Drug2,25.0,2.0,2.641002685765443
Drug1,Drug2,25.0,2.0,2.305282005371531
Drug1,Drug2,8.5,0.0,49.641897940913154
Drug1,Drug2,8.5,0.0,46.28469113697403
Drug1,Drug2,8.5,0.0,56.3563115487914
Drug1,Drug2,0.0,0.342,59.71351835273053
Drug1,Drug2,0.0,0.342,63.07072515666965
Drug1,Drug2,0.0,0.342,66.42793196060877
Drug1,Drug2,0.25,0.0,96.64279319606088
Drug1,Drug2,0.25,0.0,93.28558639212176
Drug1,Drug2,0.25,0.0,103.35720680393912
Drug1,Drug2,8.5,0.0585,32.85586392121754
Drug1,Drug2,8.5,0.0585,36.21307072515666
Drug1,Drug2,8.5,0.0585,29.49865711727842
Drug1,Drug2,8.5,0.342,26.141450313339305
Drug1,Drug2,8.5,0.342,25.470008952551478
Drug1,Drug2,8.5,0.342,24.12712623097583
Drug1,Drug2,8.5,2.0,23.455684870188005
Drug1,Drug2,8.5,2.0,23.119964189794093
Drug1,Drug2,8.5,2.0,24.12712623097583
Drug1,Drug2,2.92,0.0,79.85675917636527
Drug1,Drug2,2.92,0.0,79.85675917636527
Drug1,Drug2,2.92,0.0,83.21396598030438
Drug1,Drug2,0.0,0.0585,86.57117278424352
Drug1,Drug2,0.0,0.0585,79.85675917636527
Drug1,Drug2,0.0,0.0585,86.57117278424352
Drug1,Drug2,0.0,5.0,36.21307072515666
Drug1,Drug2,0.0,5.0,29.49865711727842
Drug1,Drug2,0.0,5.0,32.85586392121754
Drug1,Drug2,2.92,0.0585,32.85586392121754
Drug1,Drug2,2.92,0.0585,29.49865711727842
Drug1,Drug2,2.92,0.0585,34.198746642793196
Drug1,Drug2,2.92,0.342,32.52014324082363
Drug1,Drug2,2.92,0.342,31.848701880035808
Drug1,Drug2,2.92,0.342,33.86302596239928
Drug1,Drug2,2.92,2.0,31.512981199641892
Drug1,Drug2,2.92,2.0,31.177260519247984
Drug1,Drug2,2.92,2.0,28.491495076096683
Drug1,Drug2,1.0,0.0,93.28558639212176
Drug1,Drug2,1.0,0.0,96.64279319606088
Drug1,Drug2,1.0,0.0,86.57117278424352
Drug1,Drug2,0.0,0.025,79.85675917636527
Drug1,Drug2,0.0,0.025,79.85675917636527
Drug1,Drug2,0.0,0.025,83.21396598030438
Drug1,Drug2,1.0,0.0585,63.406445837063565
Drug1,Drug2,1.0,0.0585,63.07072515666965
Drug1,Drug2,1.0,0.0585,61.39212175470009
Drug1,Drug2,1.0,0.342,52.999104744852275
Drug1,Drug2,1.0,0.342,46.28469113697403
Drug1,Drug2,1.0,0.342,46.28469113697403
Drug1,Drug2,1.0,2.0,36.21307072515666
Drug1,Drug2,1.0,2.0,37.89167412712623
Drug1,Drug2,1.0,2.0,36.21307072515666
Drug1,Drug2,0.0,0.0,100.0
Drug1,Drug2,0.0,0.0,100.0
Drug1,Drug2,0.0,0.0,100.0
